state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear
Oklahoma,2000,37,0,0,1,0,0,0,182,0.395793498,3,12,5.451910973,78.33377838,388.164093,948.4228516,2879.208008,369.8912048,5.421955585,1.018488884,0.119822219,0.389422208,3338279,310.7289714,3.099999905,41063,0.144176081,5.60779953,0.300154656,12.22381306,694.3997192,666.8465576,13.99167056,62.00955582,345.8878479,0,0,1,0,2006
Oklahoma,2001,37,0,0,1,0,0,0,185,0.411143482,6,18,5.526247978,82.02744293,397.5612793,1032.751221,2823.972656,375.4562988,5.526247978,0.985763192,0.20910129,0.567560613,3347660,315.4740924,3.700000048,43854,0.147744998,5.676203728,0.299821377,12.03386879,680.4753418,694.3997192,14.56632394,62.93009186,1009.594299,0,0,1,0,2006
Oklahoma,2002,37,0,0,1,0,0,0,163,0.413351327,7,12,4.823177338,87.76407623,381.2677307,1040.711426,2964.478516,377.9240417,4.823177338,1.154011726,0.236720353,0.384670585,3379515,313.2106234,4.800000191,44186,0.152152017,5.728218555,0.302883685,11.81077766,671.7531738,680.4753418,14.75611145,68.061409,1148.596558,0,0,1,0,2006
Oklahoma,2003,37,0,0,1,0,0,0,206,0.439205945,9,12,6.064541817,94.9130249,377.6207886,1025.849609,3044.164551,381.477356,6.064541817,1.207020521,0.294395238,0.382713825,3396794,308.7322929,5.599999905,42561,0.151201397,5.7419734,0.304139733,11.60691547,671.8394165,671.7531738,14.82874734,69.77216339,1108.542847,0,0,1,0,2006
Oklahoma,2004,37,0,1,1,0,0,0,186,0.437864065,5,11,5.451025486,90.55735779,375.1829529,1032.881348,2967.907471,379.7254639,5.451025486,1.172263503,0.175839528,0.351679057,3412202,306.1366238,5,45726,0.151397839,5.721935749,0.300421834,11.41887283,683.4003296,671.8394165,14.20255893,69.08039856,1196.062378,0,0,1,0,2006
Oklahoma,2005,37,0,1,1,0,0,0,187,0.449225992,2,11,5.446343899,94.07321167,382.875061,1039.52356,2732.317139,404.8351746,5.446343899,1.223242998,0.087374501,0.349498004,3433496,319.1208028,4.5,42044,0.153254882,5.73264122,0.300626546,11.30226994,776.934082,683.4003296,16.36891378,69.44367218,1227.050415,0,0,1,0,2006
Oklahoma,2006,37,0.161643833,0,1,1,1,1,208,0.405095547,7,7,5.811335087,87.72880554,364.9965515,962.6699829,2287.011719,375.3060608,5.811335087,1.089625359,0.223512888,0.223512888,3579212,307.3581559,4,41999,0.151569679,5.521941662,0.295316398,10.84912014,733.2060547,776.934082,16.11217776,78.48275757,1239.991211,0,0,1,0,2006
Oklahoma,2007,37,1,0,1,1,1,1,223,0.445167005,13,10,6.234398365,94.57833862,362.741333,958.1123657,2253.105957,378.6488342,6.234398365,1.006449938,0.391397208,0.30752638,3576929,314.9629193,4.300000191,45444,0.157649204,5.541765213,0.297573715,10.91324425,722.6589966,733.2060547,15.45781311,84.8707428,1303.116089,0,0,1,0,2006
Oklahoma,2008,37,1,0,1,1,1,1,212,0.48329258,8,11,5.878764153,102.0742035,384.9758606,974.4606323,2213.770752,303.0614014,5.878764153,1.331040978,0.249570191,0.332760245,3606200,320.3649271,3.900000095,46694,0.160029948,5.459486485,0.30289501,10.87136078,717.2092285,722.6589966,15.36900338,90.58707428,1353.933228,0,0,1,0,2006
Oklahoma,2009,37,1,0,1,1,1,1,234,0.474985123,5,8,6.481863499,93.01750946,372.0977478,1054.577026,2321.642822,289.9110413,6.481863499,1.440414071,0.166201621,0.249302432,3610073,331.9600462,6.400000095,46635,0.163487002,5.412577629,0.307888508,10.92520809,731.2040405,717.2092285,15.94735065,103.9834213,1440.380005,0,0,1,0,2006
Oklahoma,2010,37,1,0,1,1,1,1,195,0.454899609,6,11,5.24745512,89.79875946,349.9649048,1008.480164,2165.180664,274.2131653,5.24745512,1.022580981,0.188370183,0.322920322,3716087,313.9592803,6.800000191,43400,0.175534099,5.429689884,0.313959271,11.27694225,706.4420166,731.2040405,15.77866718,109.6290283,1456.489624,0,0,1,0,2006
Oregon,2000,38,0,0,0,0,0,0,70,0.271814406,0,1,2.093358994,86.36601257,231.9441833,766.1096191,3416.062988,416.6382446,2.033548832,0.089715384,0.029905129,0.059810258,3343908,230.3891136,5.099999905,53809,2.74481225,19.38594055,5.055940628,43.24057388,316.3962708,297.3323975,10.80412499,122.7397842,1151.373535,0,0,0,1,NA
Oregon,2001,38,0,0,0,0,0,0,84,0.237540931,5,6,2.473966599,80.96350098,195.6495361,784.8364868,3623.595459,437.1263428,2.473966599,0.323971838,0.176711902,0.206163883,3395357,229.1364354,6.400000095,50829,2.786776066,19.29817772,4.954000473,41.70038605,336.0471497,316.3962708,11.27145098,126.7613831,1207.648438,0,0,0,1,NA
Oregon,2002,38,0,0,0,0,0,0,72,0.250911742,2,2,2.090499401,79.6131897,181.3508301,746.0760498,3452.953369,479.7696228,2.090499401,0.261312425,0.087104142,0.087104142,3444153,222.9575748,7.599999905,50662,2.843369722,19.22789192,4.88552618,40.2873497,350.8845215,336.0471497,11.5023055,116.4031601,1357.235352,0,0,0,1,NA
Oregon,2003,38,0,0,0,0,0,0,68,0.250790298,4,3,1.952711582,81.75543976,183.0092773,820.1963501,3512.784668,544.8639526,1.923995256,0.172298089,0.143581733,0.114865392,3482337,215.4587566,8.100000381,49361,2.911177158,19.21054649,4.826040745,39.11853027,365.1283569,350.8845215,12.1542803,168.4214783,1299.36499,0,0,0,1,NA
Oregon,2004,38,0,0,0,0,0,0,90,0.238095239,1,5,2.561359406,78.29222107,187.8330231,855.8355713,3354.470215,527.4977417,2.561359406,0.142297745,0.056919102,0.170757294,3513759,197.0539243,7.300000191,47319,2.975844383,19.09137726,4.79902029,38.12210846,375.182251,365.1283569,13.15434553,115.3441315,1155.554688,0,0,0,1,NA
Oregon,2005,38,0,0,0,0,0,0,80,0.232849076,3,6,2.247122288,69.60460663,185.9493561,775.8470459,3182.936279,541.0508423,2.247122288,0.196623191,0.112356111,0.196623191,3560109,209.3756118,6.199999809,49319,3.02108717,18.92649841,4.752185822,37.00310898,376.7019348,375.182251,13.96917903,112.8635712,1201.559937,0,0,0,1,NA
Oregon,2006,38,0,0,0,0,0,0,88,0.245575219,8,5,2.377891302,73.2822876,174.6128693,653.8390503,2671.155518,394.1354675,2.323848248,0.108085968,0.243193418,0.16212894,3700758,201.8775613,5.400000095,50924,2.996494293,18.29198265,4.612622738,35.07351685,370.3835754,376.7019348,13.16913994,114.7272034,1157.595459,0,0,0,1,NA
Oregon,2007,38,0,0,0,0,0,0,74,0.266946197,0,3,2.005692959,77.57152557,179.2655792,619.5964966,2570.946045,395.0401917,2.005692959,0.108415835,0.027103959,0.108415835,3689498,271.6358702,5.199999809,52826,3.068059683,18.29015732,4.682209015,34.75733185,378.0460205,370.3835754,12.91902042,110.2771072,1098.541138,0,0,0,1,NA
Oregon,2008,38,0,0,0,0,0,0,85,0.2315512,3,2,2.275450468,71.10113525,158.5855103,563.5889282,2479.518311,304.2678833,2.275450468,0.294470072,0.107080027,0.080310017,3735524,266.7631101,6.400000095,52381,3.075016975,17.97177505,4.64229393,33.96730804,379.2506714,378.0460205,13.42448877,85.99993134,1168.851318,0,0,0,1,NA
Oregon,2009,38,0,0,0,0,0,0,88,0.22809124,4,2,2.360890627,67.04393005,165.7720795,529.5638428,2282.122559,267.6659546,2.360890627,0.160969809,0.134141505,0.080484904,3727407,274.4535276,11.19999981,49909,3.13201642,17.87808609,4.666622162,33.62160492,386.40802,379.2506714,14.40178118,115.955307,1343.016724,0,0,0,1,NA
Oregon,2010,38,0,0,0,0,0,0,91,0.256066948,4,5,2.39131856,62.80495834,156.6182251,516.0255127,2283.025879,234.1915436,2.575266123,0.236504033,0.131391123,0.157669351,3805432,267.9065084,10.60000038,50526,3.274529696,18.22019196,4.56881094,32.71752167,368.2630615,386.40802,14.32751919,140.0240479,1425.26416,0,0,0,1,NA
Pennsylvania,2000,39,0,0,0,0,0,0,602,0.390746355,14,11,5.081132412,153.2358093,249.6676025,456.4578552,1906.428955,306.5982361,4.870121956,1.080373645,0.126606286,0.101285025,11847753,226.3213961,4.199999809,53400,0.038403906,0.473895758,0.061235242,1.04874742,311.0041199,304.5268555,9.587708319,125.0612106,1413.561401,1,0,0,0,NA
Pennsylvania,2001,39,0,0,0,0,0,0,651,0.387257129,9,6,5.491896152,147.6316223,243.0775757,458.4594421,1884.201294,301.2781677,5.120708466,1.476316214,0.084360927,0.05905265,11853829,212.9607235,4.800000191,53571,0.039852101,0.479617178,0.06250301,1.030721784,321.094574,311.0041199,10.17343847,122.0395813,1565.018799,1,0,0,0,NA
Pennsylvania,2002,39,0,0,0,0,0,0,624,0.379828691,7,10,5.2447896,144.2569275,235.8474274,467.4082642,1785.590332,275.8305359,5.01785183,1.487704754,0.067240894,0.092456229,11897522,236.8812598,5.599999905,51506,0.041227072,0.483789831,0.064366348,1.01233685,337.6165161,321.094574,10.17445482,122.6467743,1540.247559,1,0,0,0,NA
Pennsylvania,2003,39,0,0,0,0,0,0,647,0.394271404,5,13,5.426931381,150.813324,226.6981049,452.2554626,1788.949707,280.506073,5.259174347,1.627240658,0.050327029,0.117429733,11922023,228.4595492,5.699999809,50897,0.042274706,0.480832815,0.065509014,0.995468616,342.9786987,337.6165161,10.7314673,132.4226685,1598.9646,1,0,0,0,NA
Pennsylvania,2004,39,0,0,0,0,0,0,650,0.410685301,10,19,5.435744762,154.4922333,236.9901123,455.2896118,1791.278564,258.9839783,5.393931389,1.647448778,0.091989525,0.167253688,11957883,225.8426512,5.5,50911,0.042256642,0.481690615,0.067603938,0.973541915,342.5606384,342.9786987,11.38766787,134.8074799,1619.100708,1,0,0,0,NA
Pennsylvania,2005,39,0,0,0,0,0,0,756,0.414749652,10,11,6.310966969,160.395401,243.7986603,468.5976257,1794.084351,245.3764038,6.235836506,1.761394143,0.091826238,0.100174077,11979147,229.3485504,5,51710,0.042540591,0.480868965,0.067175068,0.942120492,353.7814636,342.5606384,11.82792064,146.1524506,1812.318115,1,0,0,0,NA
Pennsylvania,2006,39,0,0,0,0,0,0,749,0.421981782,5,28,6.020599842,169.3806152,237.536377,464.1166992,1748.200562,238.6376038,5.875912666,1.559407711,0.048229102,0.233107328,12440621,223.5499337,4.699999809,52423,0.041396648,0.465820789,0.066218562,0.87834841,356.8712463,353.7814636,11.59795801,149.2332916,1655.341675,1,0,0,0,NA
Pennsylvania,2007,39,0,0,0,0,0,0,735,0.417783946,12,25,5.926960945,156.9797974,225.8131866,452.0456848,1704.569824,213.8060455,5.84632206,1.85469532,0.1048306,0.209661201,12400959,238.5460673,4.300000191,50934,0.041641939,0.461311102,0.066051342,0.856982112,370.6890869,356.8712463,11.23197004,156.8538666,1623.725952,1,0,0,0,NA
Pennsylvania,2008,39,0,0,0,0,0,0,707,0.4140836,13,18,5.693001747,151.9717407,225.3365784,472.5674744,1764.484253,181.0889893,5.660792351,1.666833639,0.112732708,0.152994394,12418756,238.6793009,5.5,52052,0.041888252,0.458491981,0.066407621,0.836380064,397.0365601,370.6890869,11.71002957,159.0907288,1552.144409,1,0,0,0,NA
Pennsylvania,2009,39,0,0,0,0,0,0,664,0.42081809,12,30,5.304956913,139.8463287,210.8720245,437.5950012,1634.533813,142.3869629,5.304956913,1.494016409,0.103862107,0.247671172,12516596,235.7270299,8.199999809,48967,0.041936323,0.450154334,0.066351905,0.808846116,410.8864746,397.0365601,12.12268096,163.6529541,1640.857666,1,0,0,0,NA
Pennsylvania,2010,39,0,0,0,0,0,0,657,0.405573905,11,18,5.188374519,129.2118378,205.9555511,435.6891785,1612.447266,131.6362457,5.164683342,1.650487423,0.094764829,0.150044307,12662926,232.8687698,9,48460,0.048566975,0.483806044,0.068412311,0.801497221,404.8353577,410.8864746,12.35017878,163.9417267,1706.53186,1,0,0,0,NA
Rhode Island,2000,40,0,0,0,0,0,0,45,0.238611713,0,0,4.457639217,91.3320694,172.5601654,655.7682495,2183.054443,462.1085815,4.457639217,1.386821032,0.099058643,0.099058643,1009503,308.5676813,4.199999809,53426,9.563121796,17.54863548,15.70644188,38.77997208,325.5067139,303.0826111,10.53766061,235.2369995,1458.625732,1,0,0,0,NA
Rhode Island,2001,40,0,0,0,0,0,0,39,0.279918849,0,0,3.823147058,96.65699768,180.0800323,668.9526978,2340.452148,494.3623352,3.823147058,0.196058825,0.098029412,0.098029412,1020102,300.9502971,4.5,56310,9.670700073,17.50481796,15.36885548,37.88130951,317.7133179,325.5067139,10.49983237,238.990448,1682.126587,1,0,0,0,NA
Rhode Island,2002,40,0,0,0,0,0,0,41,0.271834075,0,0,3.977639914,88.86629486,164.8295135,622.3551025,2333.322266,473.0480957,3.977639914,0.582093656,0.097015604,0.097015604,1030762,302.8827217,5.099999905,51408,9.706993103,17.42652512,15.12570286,37.14262009,341.4949341,317.7133179,11.26719844,234.1533356,1987.452271,1,0,0,0,NA
Rhode Island,2003,40,0,0,0,0,0,0,25,0.332530111,0,0,2.410344839,80.02344513,165.2532349,532.5897827,2151.955811,422.9673157,2.410344839,0.385655165,0.096413791,0.096413791,1037196,302.7393087,5.400000095,53004,9.795640945,17.27648354,14.99051285,36.50823975,340.0514526,341.4949341,11.51980918,229.7203217,2061.101318,1,0,0,0,NA
Rhode Island,2004,40,0,0,0,0,0,0,26,0.290013671,0,0,2.507227659,70.4916687,153.9051971,526.999939,2085.145508,393.2489929,2.507227659,0.192863658,0.096431829,0.096431829,1037002,298.3600803,5.199999809,55331,9.983104706,17.76602173,15.0378685,36.41015244,330.7611694,340.0514526,11.81482774,221.2422028,2160.532715,1,0,0,0,NA
Rhode Island,2005,40,0,0,0,0,0,0,34,0.255154639,0,0,3.292461634,75.14559174,152.7121124,515.0765991,1894.811646,426.1801147,3.292461634,0.484185547,0.096837103,0.096837103,1032662,310.4597632,5.099999905,55266,10.19762516,17.97500038,15.0415144,36.37908554,353.8427734,330.7611694,11.86070563,219.687027,2267.70752,1,0,0,0,NA
Rhode Island,2006,40,0,0,0,0,0,0,27,0.231081083,0,1,2.529013395,69.31369781,131.5086975,510.7670288,1765.813354,338.0447998,2.529013395,0.281001478,0.093667164,0.187334329,1067610,301.8892667,5.199999809,58110,10.03475094,17.55350685,14.7092104,35.30334091,374.2939758,353.8427734,11.01385337,127.0347595,2123.53125,1,0,0,0,NA
Rhode Island,2007,40,0,0,0,0,0,0,19,0.258234531,0,0,1.788967729,71.46455383,130.5004883,489.4239197,1801.867065,300.5465698,1.788967729,0.564937174,0.094156198,0.094156198,1062065,305.0660741,5,57005,10.16792774,17.96133041,14.92008495,35.51741028,378.3195801,374.2939758,11.40909455,124.2230072,2059.064941,1,0,0,0,NA
Rhode Island,2008,40,0,0,0,0,0,0,31,0.244318187,0,0,2.940322876,83.46723175,138.764267,546.9000244,1984.812744,303.8017578,2.940322876,0.379396498,0.094849125,0.094849125,1054306,307.3111601,7.699999809,53915,10.25006008,18.26509666,15.19852829,35.86871338,383.6647034,378.3195801,11.58800197,127.5689011,2143.057129,1,0,0,0,NA
Rhode Island,2009,40,0,0,0,0,0,0,32,0.290445864,0,0,3.026345253,74.24003601,148.0072021,544.0801392,1835.005493,227.1650391,3.026345253,0.189146578,0.094573289,0.094573289,1057381,301.7833685,11.60000038,52486,10.24786758,18.29813385,15.15177631,35.56021881,347.4622803,383.6647034,11.57378466,121.8754501,2091.532715,1,0,0,0,NA
Rhode Island,2010,40,0,0,0,0,0,0,29,0.255128205,1,0,2.751825333,74.01461029,151.445282,580.8248901,1745.036743,227.6423645,2.751825333,0.284671575,0.189781055,0.094890527,1053846,300.2336205,12,51914,10.16239548,19.29446983,14.75595093,36.59187317,318.5474854,347.4622803,12.24268062,120.1532288,2210.57251,1,0,0,0,NA
South Carolina,2000,41,0,0,0,0,0,0,291,0.483762056,0,1,7.505851746,160.4343567,646.2254639,1039.960327,3234.093506,402.0144653,7.40267849,1.934497952,0.025793305,0.051586609,3876975,316.8965495,3.599999905,47568,0.017694207,1.303232551,0.033402331,2.363853216,561.7266235,566.3792114,13.02461326,97.91853333,1129.58252,0,0,1,0,2006
South Carolina,2001,41,0,0,0,0,0,0,330,0.474695176,0,3,8.401260376,152.4192352,637.171936,1084.806396,3226.644043,425.1801453,8.401260376,1.705710411,0.025458366,0.101833463,3927982,313.5961417,5.199999809,46473,0.017642647,1.305403113,0.034317877,2.287586927,574.7480469,561.7266235,14.02183106,106.6025925,1211.899048,0,0,1,0,2006
South Carolina,2002,41,0,0,0,0,0,0,298,0.510391414,3,2,7.502708435,145.3712769,647.8009644,1101.362305,3101.690186,424.6583252,7.704123497,1.334374309,0.100707494,0.075530618,3971899,305.3451258,5.900000095,45827,0.017422397,1.310229659,0.035574924,2.218309164,597.0695801,574.7480469,14.2919042,130.772644,1334.627563,0,0,1,0,2006
South Carolina,2003,41,0,0,0,0,0,0,303,0.512497842,6,0,7.558837414,144.7155609,633.6201782,1097.478271,3188.407471,393.9077148,7.533890724,1.920892596,0.174626604,0.024946658,4008553,303.7255588,6.699999809,45616,0.018460527,1.318006754,0.035948135,2.155391216,591.7097778,597.0695801,14.1389923,181.0155334,1411.805176,0,0,1,0,2006
South Carolina,2004,41,0,1,0,0,0,0,286,0.501828849,4,4,7.044616222,134.6851807,631.40448,1077.358276,3226.508057,387.3553467,7.019984722,1.601049066,0.12315762,0.12315762,4059838,359.4232085,6.800000191,44661,0.019655956,1.314239621,0.037193604,2.10954237,577.0673828,591.7097778,15.32285278,198.5995178,1403.553955,0,0,1,0,2006
South Carolina,2005,41,0,1,0,0,0,0,314,0.523599088,4,1,7.632546902,137.5073853,601.7801514,1038.925781,3074.628174,398.0592041,7.68116188,2.090442657,0.121537372,0.048614949,4113961,368.5985356,6.699999809,44931,0.02088012,1.289098263,0.037603661,2.058259726,562.9611206,577.0673828,15.59287995,210.5763855,1415.665039,0,0,1,0,2006
South Carolina,2006,41,0.558904111,0,0,1,1,1,363,0.542992532,5,2,8.400348663,136.7197266,583.8126831,993.5553589,2896.963379,386.5317688,8.377207756,1.758750796,0.138848752,0.069424376,4321249,331.6633686,6.5,42841,0.01999422,1.225617886,0.038831364,1.945155263,546.508667,562.9611206,15.21330986,204.6678619,1207.812134,0,0,1,0,2006
South Carolina,2007,41,1,0,0,1,1,1,364,0.537697136,6,1,8.404655457,146.3887787,602.5491333,1044.763306,2920.063721,393.6565247,8.404655457,1.731728435,0.161627993,0.046179425,4330933,346.3226053,5.900000095,46493,0.021796688,1.197848082,0.038929258,1.947524905,559.6715698,546.508667,14.91736307,209.1725464,1312.262329,0,0,1,0,2006
South Carolina,2008,41,1,0,0,1,1,1,307,0.565191031,9,2,6.972241402,149.8009949,548.8312378,1044.019409,2869.747314,401.2786255,6.972241402,1.044700742,0.227108851,0.068132654,4403175,347.839911,7,42688,0.020848593,1.171904325,0.039675917,1.908554673,552.4649658,559.6715698,15.44644489,231.3331604,1259.950562,0,0,1,0,2006
South Carolina,2009,41,1,0,0,1,1,1,305,0.552407444,8,2,6.905347347,130.2507019,522.4970703,1028.85144,2699.877441,308.2954407,6.882706642,1.267866969,0.203764349,0.067921445,4416867,291.632055,11.80000019,41779,0.023591382,1.159509659,0.042677309,1.919663906,549.8920288,552.4649658,17.0547585,286.0922546,1419.789307,0,0,1,0,2006
South Carolina,2010,41,1,0,0,1,1,1,280,0.546969116,7,3,6.106794357,108.6573181,456.2647705,1006.661438,2640.185303,287.8262939,5.845074654,0.981449068,0.174479842,0.087239921,4585057,305.9940149,11.30000019,41709,0.024797946,1.04731524,0.049923044,1.880805373,514.2357178,549.8920288,16.53789691,204.9629974,1326.748779,0,0,1,0,2006
South Dakota,2000,42,0,0,0,0,0,0,7,0.22137405,0,0,0.963621914,18.03349495,112.33078,398.6641541,1728.737671,109.8528976,0.963621914,0.137660265,0.137660265,0.137660265,726426,249.5780713,2.700000048,46181,10.44125652,40.57963181,18.19400787,92.37981415,360.1192627,341.8206482,11.60228296,74.1782608,831.12323,0,1,0,0,2006
South Dakota,2001,42,0,0,0,0,0,0,7,0.330097079,0,0,0.961580753,14.14897346,97.53176117,424.0570984,1726.861572,111.9554672,1.37368679,0.412106037,0.137368679,0.137368679,727968,273.2262957,3.099999905,48856,10.70994854,41.01938629,18.15642929,91.13353729,383.258606,360.1192627,11.85574091,71.66443634,936.3987427,0,1,0,0,2006
South Dakota,2002,42,0,0,0,0,0,0,11,0.205128208,0,0,1.502808213,15.9844141,117.6288986,414.5018311,1658.417114,111.8908997,1.229570389,0.136618927,0.136618927,0.136618927,731963,275.4237578,3.299999952,45901,10.86489391,40.84209061,18.01484489,89.5162735,398.6540222,383.258606,12.61552838,77.72540283,981.5928955,0,1,0,0,2006
South Dakota,2003,42,0,0,0,0,0,0,10,0.240384609,0,0,1.359898448,14.14294434,116.8152771,391.3787842,1573.674561,118.8551254,1.359898448,0.135989845,0.135989845,0.135989845,735349,277.5552833,3.599999905,46853,11.00171471,40.51110458,17.91530228,88.22042084,411.5052795,398.6540222,12.59089222,78.62043762,1001.820374,0,1,0,0,2006
South Dakota,2004,42,0,1,0,0,0,0,17,0.178571433,0,0,2.292711973,15.10492516,115.1750565,424.5563049,1468.684204,114.2309952,2.157846451,0.269730806,0.134865403,0.134865403,741480,301.2893133,3.700000048,47449,11.18384838,40.61336899,17.96353149,87.1857605,417.4084167,411.5052795,13.17001133,68.13793182,1087.98999,0,1,0,0,2006
South Dakota,2005,42,0,1,0,0,0,0,18,0.089655176,0,1,2.412761927,19.43613815,113.5338516,335.7760315,1387.338135,112.4615097,2.144677162,0.402126998,0.134042323,0.268084645,746033,304.4101266,3.700000048,48193,11.35552979,40.63788223,18.00684357,86.32660675,464.1885681,417.4084167,13.50556879,73.26081085,1100.269653,0,1,0,0,2006
South Dakota,2006,42,0.5,0,0,1,0,0,29,0.087248325,0,0,3.708824158,19.05568314,174.1868439,385.9734802,1319.573975,105.5096512,3.0693717,0.127890483,0.127890483,0.127890483,781919,264.7333036,3.200000048,49124,11.00663853,38.54593658,17.37635231,82.31977844,429.584137,464.1885681,13.12015695,48.07409668,1035.125854,0,1,0,0,2006
South Dakota,2007,42,1,0,0,1,0,0,31,0.216666669,0,0,3.932807446,15.22377014,161.6257019,336.1915894,1356.437988,99.33509827,3.425348282,0.253729492,0.126864746,0.126864746,788241,281.6397523,3,48811,11.08100224,38.7692337,17.40901566,81.804039,420.0491943,429.584137,12.86662328,81.59555817,1012.704651,0,1,0,0,2006
South Dakota,2008,42,1,0,0,1,0,0,37,0.194029853,0,0,4.649660587,16.8393116,186.9917603,325.6018982,1287.327637,111.214859,4.021327972,0.251332998,0.125666499,0.125666499,795757,285.639963,3,52253,11.0418129,38.12156296,17.25225258,80.38282776,419.9774475,420.0491943,12.34648266,84.22226715,1033.062866,0,1,0,0,2006
South Dakota,2009,42,1,0,0,1,0,0,30,0.213675216,0,0,3.766416788,14.68902588,141.7428284,329.0592957,1367.334839,108.7238998,3.264227867,0.376641691,0.12554723,0.12554723,796513,293.2783269,4.800000191,46582,11.12750244,38.23854828,17.36330795,79.74207306,431.1291809,419.9774475,13.91854245,89.76773834,1141.258667,0,1,0,0,2006
South Dakota,2010,42,1,0,0,1,0,0,23,0.116883114,1,2,2.848074913,19.06971931,200.4797211,393.9011536,1375.248779,98.44432831,2.848074913,0.2476587,0.2476587,0.371488035,807563,298.5525587,4.599999905,45669,11.09077549,38.86891937,16.76575089,78.39710236,425.2299805,431.1291809,13.33344891,101.8124924,1210.552002,0,1,0,0,2006
Tennessee,2000,43,0,0,1,0,0,0,410,0.549920738,7,5,7.398936272,170.8071594,508.3971558,1016.794312,2781.115723,496.8115234,7.579398155,0.97449404,0.144369498,0.10827712,5541337,389.6532552,4,43169,3.55679512,13.01597404,6.70861578,29.88473701,400.0117798,410.3557434,12.80476174,91.05542755,1190.828003,0,0,1,0,2007
Tennessee,2001,43,0,0,1,0,0,0,423,0.55592525,15,9,7.564352036,182.7425842,535.3701172,1067.682373,2950.9021,505.5776672,7.492821693,0.625891984,0.286122054,0.178826287,5592019,411.1931665,4.699999809,44068,3.659447432,13.17227268,6.657541752,29.17663574,423.2997131,400.0117798,13.38783005,94.51856995,1348.103149,0,0,1,0,2007
Tennessee,2002,43,0,0,1,0,0,0,420,0.563476026,21,12,7.440587044,166.7577209,521.5319824,1085.050171,2863.031494,470.1919556,7.529165268,0.460607767,0.389745027,0.230303884,5644716,424.5031991,5.300000191,44879,3.744475365,13.30566502,6.579445362,28.36574936,442.6972046,423.2997131,13.81203235,105.1139145,1480.877319,0,0,1,0,2007
Tennessee,2003,43,0,0,1,0,0,0,396,0.571550012,24,5,6.960482121,165.4520721,500.4340515,1113.026855,2931.294678,465.3152771,6.978059292,0.597617149,0.439424396,0.105461851,5689261,418.4374737,5.699999809,44483,3.785711288,13.27745342,6.499403,27.50963593,446.5079041,442.6972046,13.76071514,113.2008896,1590.256958,0,0,1,0,2007
Tennessee,2004,43,0,0,1,0,0,0,357,0.545413494,16,10,6.210446358,154.1826019,515.1191406,1050.487427,2954.363281,431.0258484,6.193050385,0.487093836,0.295735538,0.191358298,5748379,420.796889,5.5,43946,3.835046291,13.28616333,6.46610117,26.8303299,450.2834473,446.5079041,15.25235201,110.0965347,1678.216431,0,0,1,0,2007
Tennessee,2005,43,0,1,1,0,0,0,431,0.566490173,26,5,7.417490959,172.2544556,558.807251,1058.550049,2914.626465,434.1727905,7.417490959,0.550718606,0.46466881,0.103259735,5810590,416.2744231,5.5,44010,3.887660265,13.21363258,6.461082458,26.22848892,453.8093262,450.2834473,15.56026152,191.3227997,1784.845825,0,0,1,0,2007
Tennessee,2006,43,0,1,1,0,0,0,420,0.58675164,14,11,6.955020905,184.4902039,534.5761108,1043.418701,2719.413086,374.9087219,6.938461304,0.546465933,0.248393595,0.198714882,6038803,399.4334639,5.199999809,44005,3.927069664,12.75479603,6.424253464,25.05591011,426.3262024,453.8093262,15.68365453,191.4028778,1453.333374,0,0,1,0,2007
Tennessee,2007,43,0.608219206,0,1,1,1,1,405,0.581051648,28,12,6.668152809,181.6042633,540.2850342,1016.275879,2774.725342,357.1989441,6.668152809,0.625653863,0.477472663,0.214039475,6073646,406.642073,4.699999809,43319,3.927163363,12.68213558,6.480045319,24.83768463,432.4750061,426.3262024,15.56335354,198.7225189,1396.886963,0,0,1,0,2007
Tennessee,2008,43,1,0,1,1,1,1,412,0.597372532,22,2,6.70561552,175.9247589,515.3233032,1062.237915,2719.35498,313.3410645,6.70561552,0.37434262,0.37434262,0.048827298,6144104,407.9846305,6.400000095,40204,3.918781281,12.50309277,6.522985458,24.52305412,443.1565552,432.4750061,15.28385587,194.0726013,1428.164063,0,0,1,0,2007
Tennessee,2009,43,1,0,1,1,1,1,468,0.592665493,13,5,7.598694324,156.7311859,483.7348022,1036.409912,2570.388184,243.8076782,7.598694324,0.73064369,0.227311358,0.097419158,6158953,412.5214139,10.30000019,41186,3.948398352,12.45450306,6.630104065,24.47225952,437.8179321,443.1565552,17.13984504,212.9869537,1443.925171,0,0,1,0,2007
Tennessee,2010,43,1,0,1,1,1,1,357,0.562873542,25,12,5.66357708,132.7212372,445.1539612,1019.047241,2428.230713,235.3477936,5.695305824,0.586981356,0.412473381,0.20623669,6303437,407.2540108,10,38686,3.892289162,19.90233231,6.581123829,38.00296402,435.4925842,437.8179321,16.49033694,144.1159821,1592.565186,0,0,1,0,2007
